2016-06-01T17-57-42Z 3600 3581 245.94 290.542 431.319 20.629
2016-06-01T18-57-44Z 3600 3597 242.281 278.876 378.415 18.620
2016-06-01T19-57-49Z 3600 3599 235.565 256.023 467.264 15.826
2016-06-01T20-57-51Z 3600 3600 245.582 253.107 312.198 11.711
2016-06-01T21-57-54Z 3600 3599 245.509 258.295 318.512 11.207
2016-06-01T22-57-56Z 3600 3582 245.691 272.846 330.039 10.062
2016-06-01T23-57-59Z 3600 3562 249.034 276.546 318.551 6.728
2016-06-02T00-58-02Z 3600 3527 245.916 282.164 328.622 5.056
2016-06-02T01-58-04Z 3600 3250 246.79 287.202 354.398 15.474
2016-06-02T02-58-07Z 3600 3016 246.25 299.565 342.133 22.985
2016-06-02T03-58-10Z 3600 3147 247.258 307.97 377.649 20.398
2016-06-02T04-58-11Z 3600 2981 258.38 324.4 473.418 21.509
2016-06-02T05-58-15Z 3600 2722 271.237 361.367 512.574 52.135
2016-06-02T06-58-17Z 3600 2915 267.09 323.417 490.742 23.089
2016-06-02T07-58-21Z 3600 3121 263.409 324.464 438.851 13.722
2016-06-02T08-58-21Z 3600 3104 272.969 307.185 432.500 22.397
2016-06-02T09-58-24Z 3600 3179 273.677 313.338 459.451 29.138
2016-06-02T10-58-30Z 3600 3021 250.076 326.32 441.676 13.803
2016-06-02T11-58-33Z 3600 3008 248.269 340.741 485.821 29.492
2016-06-02T14-54-54Z 3600 3104 266.266 324.081 377.856 8.330
2016-06-02T15-54-56Z 3600 2832 247.756 318.418 441.169 19.437
2016-06-02T16-54-58Z 3600 3062 245.694 298.137 444.484 26.796
2016-06-02T17-55-01Z 3600 3547 262.364 281.35 329.720 4.156
2016-06-02T18-55-03Z 3600 3592 245.639 274.426 329.686 9.849
2016-06-02T19-55-05Z 3600 3595 245.508 263.454 391.328 18.348
2016-06-02T20-55-07Z 3600 3588 245.51 262.851 385.761 34.527
2016-06-02T21-55-12Z 3600 3598 245.541 247.757 291.838 3.855
2016-06-02T22-55-15Z 3600 3596 245.709 270.433 306.701 10.126
2016-06-02T23-55-20Z 3600 3569 245.561 277.775 332.930 8.446
2016-06-03T00-55-25Z 3600 3416 246.017 282.667 331.730 11.434
2016-06-03T01-55-29Z 3600 3130 246.668 301.343 351.620 17.544
2016-06-03T02-55-31Z 3600 3197 246.306 290.815 431.502 23.610
2016-06-03T03-55-33Z 3600 3151 255.133 312.186 369.986 14.035
2016-06-03T04-55-37Z 3600 2860 262.152 320.256 429.060 10.581
2016-06-03T05-55-39Z 3600 2967 255.738 319.682 431.577 14.049
2016-06-03T06-55-41Z 3600 2861 258.452 321.857 430.936 12.068
2016-06-03T07-55-44Z 3600 2933 267.821 319.164 357.940 9.874
2016-06-03T08-55-49Z 3600 2931 265.06 309.517 428.282 20.418
2016-06-03T09-55-52Z 3600 2911 246.454 308.54 435.760 30.450
2016-06-03T10-55-57Z 3600 2851 274.229 325.092 441.217 19.430
2016-06-03T11-55-59Z 3600 2988 290.714 328.356 355.149 4.067
2016-06-03T12-56-02Z 3600 3008 290.511 335.794 442.532 20.078
2016-06-03T13-56-04Z 3600 2892 287.59 328.594 440.385 10.055
2016-06-03T14-56-07Z 3600 3169 285.503 325.089 377.025 7.772
2016-06-03T15-56-09Z 3600 2904 247.797 307.263 364.768 15.355
2016-06-03T16-56-15Z 3600 2974 246.095 279.587 340.661 12.161
2016-06-03T17-56-18Z 3600 3254 245.912 284.141 331.857 7.759
2016-06-03T18-56-21Z 3600 3530 251.455 280.713 328.250 7.431
2016-06-03T19-56-23Z 3600 3596 245.663 267.441 332.180 14.140
2016-06-03T20-56-24Z 3600 3537 245.644 282.51 332.570 18.682
2016-06-03T21-56-29Z 3600 3565 245.617 294.179 365.813 20.653
2016-06-03T22-56-34Z 3600 3582 245.921 305.19 376.074 21.907
2016-06-03T23-56-38Z 3600 3556 246.422 303.67 379.652 22.016
2016-06-04T00-56-40Z 3600 3197 245.908 280.938 357.448 16.314
2016-06-04T01-56-44Z 3600 3031 266.167 319.262 434.459 16.933
2016-06-04T02-56-46Z 3600 3049 259.785 325.462 431.565 20.034
2016-06-04T03-56-47Z 3600 3312 272.264 326.957 435.715 14.205
2016-06-04T04-56-50Z 3600 3041 271.685 334.105 482.253 29.408
2016-06-04T05-56-51Z 3600 2909 272.259 329.182 479.194 19.735
2016-06-04T06-56-52Z 3600 2736 270.25 326.074 445.911 22.582
2016-06-04T07-56-54Z 3600 2622 264.783 322.414 441.583 16.748
2016-06-04T08-56-55Z 3600 2920 271.786 373.381 448.299 47.553
2016-06-04T09-56-59Z 3600 2947 271.944 383.662 452.496 43.668
2016-06-04T10-57-01Z 3600 2660 269.501 375.562 477.679 52.417
2016-06-04T11-57-03Z 3600 2664 266.106 342.075 452.335 41.736
2016-06-04T12-57-05Z 3600 2652 271.786 356.742 488.016 44.790
2016-06-04T13-57-11Z 3600 2965 291.431 334.956 462.004 21.746
2016-06-04T14-57-13Z 3600 3265 249.172 326.889 444.407 22.781
2016-06-04T15-57-14Z 3600 2876 256.837 312.029 421.976 17.422
2016-06-04T16-57-17Z 3600 3222 245.679 278.469 330.814 11.233
2016-06-04T17-57-20Z 3600 3464 245.73 272.147 309.632 5.505
2016-06-04T18-57-27Z 3600 3562 245.664 289.342 334.419 21.397
2016-06-04T19-57-29Z 3600 3596 245.548 258.475 364.265 16.565
2016-06-04T20-57-32Z 3600 3599 245.465 249.6 304.395 7.941
2016-06-04T21-57-34Z 3600 3600 245.551 251.651 290.588 8.698
2016-06-04T22-57-36Z 3600 3598 245.558 272.541 326.093 9.016
2016-06-04T23-57-38Z 3600 3580 245.725 275.923 326.896 8.820
2016-06-05T00-57-44Z 3600 3511 246.293 282.747 331.143 9.468
2016-06-05T01-57-47Z 3600 3069 246.125 296.978 443.806 25.366
2016-06-05T02-57-48Z 3600 2889 246.393 312.905 448.371 22.304
2016-06-05T03-57-52Z 3600 3059 247.573 311.862 377.854 14.044
2016-06-05T04-57-54Z 3600 2891 269.099 319.217 440.478 14.753
2016-06-05T05-57-57Z 3600 2759 249.089 321.704 439.875 17.046
2016-06-05T06-58-00Z 3600 2788 246.136 320.144 439.020 17.860
2016-06-05T07-58-04Z 3600 2565 254.626 317.737 417.182 13.198
2016-06-05T08-58-07Z 3600 2813 252.536 312.505 412.998 16.222
2016-06-05T09-58-11Z 3600 2784 262.262 318.525 435.060 15.438
2016-06-05T10-58-15Z 3600 2737 262.85 320.258 440.718 19.455
2016-06-05T11-58-19Z 3600 2771 253.324 324.281 452.574 10.053
2016-06-05T12-58-26Z 3600 2817 273.658 325.014 433.337 14.311
2016-06-05T13-58-30Z 3600 2835 266.127 325.395 459.355 18.059
2016-06-05T14-58-36Z 3600 3029 271.553 318.013 366.110 7.285
2016-06-05T15-58-40Z 3600 3084 246.048 304.13 417.155 18.457
2016-06-05T16-58-45Z 3600 3096 246.214 293.424 334.135 17.367
2016-06-05T17-58-49Z 3600 3288 203.472 280.908 342.107 14.444
2016-06-05T18-58-55Z 3600 3534 245.455 268.678 322.462 11.996
2016-06-05T19-58-56Z 3600 3600 245.389 246.221 293.991 2.866
2016-06-05T20-59-01Z 3600 3600 245.357 246.064 494.067 4.215
2016-06-05T21-59-03Z 3600 3570 245.321 246.221 263.771 1.083
2016-06-05T22-59-09Z 3600 3594 245.567 266.536 328.412 11.574
2016-06-05T23-59-14Z 3600 3560 246.075 273.981 294.840 8.148
2016-06-06T00-59-19Z 3600 3544 246.568 277.809 305.214 6.240
2016-06-06T01-59-25Z 3600 3247 245.926 282.932 370.703 19.559
2016-06-06T02-59-33Z 3600 3061 239.744 305.814 461.218 31.100
2016-06-06T03-59-35Z 3600 2871 246.198 316.514 432.840 17.648
2016-06-06T04-59-39Z 3600 2998 246.119 313.132 358.153 14.052
2016-06-06T05-59-48Z 3600 3142 253.007 312.338 430.227 17.449
2016-06-06T06-59-50Z 3600 3117 258.079 317.594 428.650 13.617
2016-06-06T07-59-58Z 3600 3026 246.178 316.5 470.735 22.504
2016-06-06T09-00-06Z 3600 3233 246.055 293.677 421.905 19.529
2016-06-06T10-00-14Z 3600 3064 245.907 283.413 393.181 15.856
2016-06-06T11-00-21Z 3600 2980 270.496 319.661 342.888 10.072
2016-06-06T12-00-27Z 3600 2811 246.246 338.342 532.774 41.735
2016-06-06T13-00-33Z 3600 2784 281.032 337.136 401.522 18.696
2016-06-06T14-00-42Z 3600 2582 280.499 337.436 384.604 18.269
2016-06-06T15-00-55Z 3600 2978 287.593 329.359 378.617 15.286
2016-06-06T16-01-08Z 3600 2987 248.427 314.346 405.854 14.835
2016-06-06T17-01-18Z 3600 2940 246.104 303.828 398.083 20.606
2016-06-06T18-01-28Z 3600 3182 245.686 280.465 332.789 15.354
2016-06-06T19-01-34Z 3600 3565 245.515 267.777 287.922 10.392
2016-06-06T20-01-39Z 3600 3600 237.144 247.142 281.383 5.269
2016-06-06T21-01-46Z 3600 3600 245.505 246.053 267.890 0.983
2016-06-06T22-01-53Z 3600 3600 245.481 248.9 281.683 7.050
2016-06-06T23-02-00Z 3600 3578 245.563 272.513 393.854 18.712
2016-06-07T00-02-06Z 3600 3379 246.152 321.382 402.038 39.727
2016-06-07T01-02-11Z 3600 3141 270.733 363.051 441.577 44.889
2016-06-07T02-02-18Z 3600 3214 263.479 319.328 362.915 9.993
2016-06-07T03-02-26Z 3600 3229 247.154 325.004 467.499 16.766
2016-06-07T04-02-30Z 3600 3098 246.2 328.954 451.035 17.843
2016-06-07T05-02-37Z 3600 3254 264.52 326.588 431.955 8.830
2016-06-07T06-02-43Z 3600 2771 246.263 323.79 434.283 14.836
2016-06-07T07-02-52Z 3600 3090 249.879 323.315 377.270 10.931
2016-06-07T08-02-58Z 3600 2972 261.831 322.809 435.951 15.295
2016-06-07T09-03-03Z 3600 2979 245.998 300.827 431.971 22.604
2016-06-07T10-03-08Z 3600 2879 246.989 306.874 432.121 22.318
2016-06-07T11-03-13Z 3600 2827 258.586 324.969 444.696 19.597
2016-06-07T12-03-18Z 3600 2890 248.946 331.112 478.753 21.559
2016-06-07T13-03-22Z 3600 2944 282.887 329.031 737.208 20.556
2016-06-07T14-03-26Z 3600 2743 252.265 326.723 644.320 15.720
2016-06-07T15-03-32Z 3600 3131 267.943 326.38 376.021 6.798
2016-06-07T16-03-35Z 3600 3197 255.247 320.275 362.011 11.494
2016-06-07T17-03-41Z 3600 3272 245.6 290.299 332.537 18.400
2016-06-07T18-03-47Z 3600 3537 251.441 281.56 331.534 3.994
2016-06-07T19-04-00Z 3600 3588 245.575 271.223 328.987 10.774
2016-06-07T20-04-10Z 3600 3600 245.395 246.252 288.788 1.161
2016-06-07T21-04-21Z 3600 3600 245.513 246.015 261.517 0.873
2016-06-07T22-04-28Z 3600 3600 245.557 248.579 282.432 5.598
2016-06-07T23-04-42Z 3600 3598 245.767 269.07 300.401 8.788
2016-06-08T00-04-52Z 3600 3585 245.633 273.82 331.822 10.143
2016-06-08T01-05-03Z 3600 3410 246.163 288.587 379.400 14.815
2016-06-08T02-05-13Z 3600 3241 246.196 292.914 392.190 14.574
2016-06-08T03-05-23Z 3600 3030 246.288 318.575 461.400 26.690
2016-06-08T04-05-32Z 3600 2777 251.547 321.283 438.072 18.166
2016-06-08T05-05-40Z 3600 3173 267.604 325.706 442.338 8.843
2016-06-08T06-05-52Z 3600 2956 269.682 322.144 467.441 19.648
2016-06-08T07-05-55Z 3600 2943 270.994 324.199 370.040 8.377
2016-06-08T08-06-04Z 3600 3117 246.1 320.344 475.998 12.826
2016-06-08T09-06-11Z 3600 2762 269.369 325.903 419.554 7.827
2016-06-08T10-06-18Z 3600 2520 292.221 325.797 430.167 6.131
2016-06-08T11-06-31Z 3600 2932 248.937 327.825 445.581 16.871
2016-06-08T12-06-43Z 3600 2620 269.059 342.614 446.257 40.074
2016-06-08T13-06-56Z 3600 2705 273.545 327.628 445.892 21.023
2016-06-08T14-07-11Z 3600 2674 285.472 338.386 453.178 31.296
2016-06-08T15-07-22Z 3600 3069 279.558 329.738 449.851 18.191
2016-06-08T16-07-42Z 3600 3206 247.241 319.197 436.894 20.620
2016-06-08T17-07-53Z 3600 3229 245.937 283.034 360.001 16.750
2016-06-08T18-07-56Z 3600 3458 245.805 274.38 320.545 5.906
2016-06-08T19-07-57Z 3600 3560 245.742 275.261 318.364 6.619
2016-06-08T20-07-58Z 3600 3600 245.508 255.927 283.984 11.757
2016-06-08T21-07-59Z 3600 3600 245.458 246.467 271.918 1.654
2016-06-08T22-07-59Z 3600 3599 245.53 264.029 329.876 12.940
2016-06-08T23-07-59Z 3600 3085 245.608 270.644 310.549 9.686
2016-06-09T04-08-41Z 3600 3040 245.721 297.989 398.198 29.582
2016-06-09T05-08-42Z 3600 3034 260.058 330.966 448.268 34.512
2016-06-09T06-08-42Z 3600 3071 246.3 312.987 446.127 26.726
2016-06-09T07-08-43Z 3600 2853 247.112 334.324 447.172 32.959
2016-06-09T08-08-45Z 3600 2856 246.497 323.016 443.249 30.267
2016-06-09T09-08-45Z 3600 3035 246.042 324.805 442.689 45.214
2016-06-09T10-08-46Z 3600 3211 247.248 287.863 441.945 27.673
2016-06-09T11-08-46Z 3600 3248 246.177 305.339 445.317 25.339
2016-06-09T12-08-46Z 3600 2976 254.334 319.16 443.239 12.117
2016-06-09T13-08-47Z 3600 2964 271.838 324.739 442.834 15.406
2016-06-09T14-08-48Z 3600 2870 267.602 317.954 441.950 12.573
2016-06-09T15-08-48Z 3600 3131 266.721 318.087 425.762 12.683
2016-06-09T16-08-49Z 3600 3142 256.787 307.705 351.542 14.642
2016-06-09T17-08-49Z 3600 3070 237.536 297.684 410.647 25.325
2016-06-09T18-08-50Z 3600 3255 237.275 283.072 337.667 27.671
2016-06-09T19-08-51Z 3600 3526 215.639 276.392 292.898 6.018
2016-06-09T20-08-52Z 3600 3588 237.409 274.664 310.435 7.914
2016-06-09T21-08-52Z 3600 3075 242.069 270.742 283.327 5.739
2016-06-09T22-08-53Z 3600 2976 237.413 268.508 282.421 6.048
2016-06-09T23-08-54Z 3600 2955 237.507 266.505 291.206 6.352
2016-06-10T00-08-55Z 3600 2901 237.392 274.466 321.452 8.603
2016-06-10T01-08-57Z 3600 2866 259.265 282.437 335.220 10.912
2016-06-10T02-08-57Z 3600 3139 245.091 281.154 334.227 15.708
2016-06-10T03-08-58Z 3600 3118 246.722 295.956 422.765 37.340
2016-06-10T04-08-58Z 3600 2864 246.015 305.384 441.113 44.022
2016-06-10T05-08-59Z 3600 3100 246.094 290.883 379.519 25.134
2016-06-10T06-09-00Z 3600 3066 265.797 323.509 441.768 19.073
2016-06-10T07-09-01Z 3600 3041 268.62 320.932 431.958 10.879
2016-06-10T08-09-01Z 3600 3293 273.601 321.941 341.146 7.454
2016-06-10T09-09-02Z 3600 2742 271.696 326.722 430.640 18.610
2016-06-10T10-09-02Z 3600 2604 282.796 346.558 433.216 40.564
2016-06-10T11-09-03Z 3600 3027 238.157 312.009 422.188 10.730
2016-06-10T12-09-04Z 3600 3022 255.65 315.991 420.603 14.679
2016-06-10T13-09-04Z 3600 3153 249.407 325.234 469.219 22.380
2016-06-10T14-09-04Z 3600 2905 251.635 318.001 396.094 9.507
2016-06-10T15-09-05Z 3600 3131 238.109 295.553 356.293 19.890
2016-06-10T16-09-05Z 3600 3315 237.716 269.026 323.908 6.701
2016-06-10T17-09-06Z 3600 3328 237.481 268.201 425.799 13.714
2016-06-10T18-09-06Z 3600 3482 237.615 273.841 324.548 9.354
2016-06-10T19-09-07Z 3600 3591 247.765 275.874 306.316 8.095
2016-06-10T20-09-08Z 3600 3593 247.523 262.061 289.804 12.363
2016-06-10T21-09-09Z 3600 3403 237.423 265.47 299.270 8.660
2016-06-10T22-09-10Z 3600 3323 237.402 262.484 285.099 7.076
2016-06-10T23-09-11Z 3600 3333 237.471 273.691 495.015 43.663
2016-06-11T00-09-12Z 3600 3474 237.458 266.664 520.369 12.301
2016-06-11T01-09-13Z 3600 3362 237.674 270.314 321.435 8.648
2016-06-11T02-09-14Z 3600 3074 256.937 308.664 336.901 18.828
2016-06-11T03-09-15Z 3600 3408 247.711 296.675 346.168 18.698
2016-06-11T04-09-15Z 3600 2951 248.047 297.057 438.329 23.391
2016-06-11T05-09-16Z 3600 3253 247.207 294.535 441.581 22.003
2016-06-11T06-09-16Z 3600 3264 246.828 291.288 338.425 19.401
2016-06-11T07-09-17Z 3600 3235 238.342 286.304 334.802 21.583
2016-06-11T08-09-17Z 3600 3112 239.789 289.645 360.117 21.844
2016-06-11T09-09-18Z 3600 3133 238.045 275.228 327.289 14.558
2016-06-11T10-09-18Z 3600 3109 237.952 273.381 340.180 12.890
2016-06-11T11-09-19Z 3600 3134 238.155 295.339 433.215 22.624
2016-06-11T12-09-20Z 3600 2889 240.504 312.488 481.478 31.481
2016-06-11T13-09-20Z 3600 2838 250.072 322.347 457.975 27.038
2016-06-11T14-09-21Z 3600 2817 256.723 319.325 434.109 17.621
2016-06-11T15-09-21Z 3600 3059 248.378 315.142 359.298 13.142
2016-06-11T16-09-23Z 3600 3130 238.513 292.763 351.981 16.472
2016-06-11T17-09-23Z 3600 3339 246.059 279.536 324.381 7.803
2016-06-11T18-09-24Z 3600 3418 245.988 275.418 332.344 10.195
2016-06-11T19-09-25Z 3600 3552 245.887 272.777 293.855 7.820
2016-06-11T20-09-26Z 3600 3548 245.751 255.151 284.687 11.584
2016-06-11T21-09-26Z 3600 3332 245.895 268.943 283.084 6.911
2016-06-11T22-09-27Z 3600 3267 245.877 270.719 289.050 6.704
2016-06-11T23-09-28Z 3600 3216 245.966 271.99 289.275 6.643
2016-06-12T00-09-29Z 3600 3254 246.283 279.738 337.691 13.364
2016-06-12T01-09-30Z 3600 3215 247.032 294.631 355.488 18.107
2016-06-12T02-09-31Z 3600 3019 247.067 297.06 433.446 21.399
2016-06-12T03-09-32Z 3600 2912 250.117 317.754 445.651 27.868
2016-06-12T04-09-33Z 3600 3003 253.172 314.121 434.924 18.133
2016-06-12T05-42-53Z 3600 2795 269.594 330.193 441.256 23.467
2016-06-12T06-42-53Z 3600 2808 266.143 330.421 444.042 23.370
2016-06-12T07-42-53Z 3600 3051 270.086 327.134 465.551 19.445
2016-06-12T08-42-54Z 3600 3019 271.317 329.122 446.138 26.711
2016-06-12T09-42-54Z 3600 2935 277.061 320.039 361.962 7.859
2016-06-12T10-42-55Z 3600 2819 271.918 321.587 367.732 8.601
2016-06-12T11-42-55Z 3600 2802 269.109 329.168 443.082 14.186
2016-06-12T12-42-56Z 3600 2432 285.497 337.857 470.674 32.868
2016-06-12T13-42-57Z 3600 2704 283.643 326.015 443.911 8.167
2016-06-12T14-42-58Z 3600 2978 264.706 327.872 441.738 18.190
2016-06-12T15-42-58Z 3600 3154 246.26 324.932 378.439 9.064
2016-06-12T16-42-59Z 3600 3323 246.193 308.977 410.747 20.909
2016-06-12T17-42-59Z 3600 3446 209.451 282.582 375.225 20.901
2016-06-12T18-43-00Z 3600 3460 209.295 276.083 287.424 7.937
2016-06-12T19-43-00Z 3600 3573 206.965 273.835 295.524 6.942
2016-06-12T20-43-01Z 3600 3355 237.249 261.891 318.642 9.137
2016-06-12T21-43-02Z 3600 3281 237.341 261.818 276.733 6.631
2016-06-12T22-43-02Z 3600 3263 237.368 263.533 283.628 6.473
2016-06-12T23-43-03Z 3600 3299 237.434 267.414 324.477 9.626
2016-06-13T00-43-04Z 3600 3359 237.612 279.778 398.145 22.898
2016-06-13T01-43-06Z 3600 3203 243.578 318.457 461.552 46.009
2016-06-13T02-43-06Z 3600 3059 239.933 306.869 362.426 19.237
2016-06-13T03-43-07Z 3600 3140 237.735 305.173 354.176 19.045
2016-06-13T04-43-07Z 3600 3197 242.252 314.996 435.329 21.878
2016-06-13T05-43-08Z 3600 3142 259.312 320.63 435.086 12.262
2016-06-13T06-43-08Z 3600 3016 252.826 325.412 434.952 28.088
2016-06-13T07-43-09Z 3600 3385 245.84 324.605 424.765 20.537
2016-06-13T08-43-09Z 3600 3282 241.75 316.888 437.385 22.178
2016-06-13T09-43-10Z 3600 3184 284.817 325.76 441.106 14.580
2016-06-13T10-43-10Z 3600 3155 237.783 327.207 433.297 13.580
2016-06-13T11-43-11Z 3600 3171 241.482 324.143 480.278 19.126
2016-06-13T12-43-11Z 3600 3133 268.752 332.772 461.220 20.963
2016-06-13T13-43-12Z 3600 2936 273.504 331.266 409.178 13.798
2016-06-13T14-43-12Z 3600 3223 289.66 323.865 433.636 4.813
