2016-06-01T17-57-41Z 3600 3600 132.264 133.806 188.305 4.198
2016-06-01T18-57-46Z 3600 3600 132.262 133.377 170.483 2.948
2016-06-01T19-57-49Z 3600 3597 132.215 134.199 204.930 6.981
2016-06-01T20-57-54Z 3600 3599 132.25 134.085 205.597 5.946
2016-06-01T21-57-58Z 3600 3599 132.216 133.886 196.766 5.423
2016-06-01T22-58-03Z 3600 3600 132.213 132.913 273.914 2.980
2016-06-01T23-58-08Z 3600 3600 132.193 132.823 164.694 1.202
2016-06-02T00-58-11Z 3600 3600 132.227 132.794 161.411 1.182
2016-06-02T01-58-15Z 3600 3600 132.109 132.824 155.956 1.425
2016-06-02T02-58-19Z 3600 3518 132.225 135.909 177.444 7.255
2016-06-02T03-58-24Z 3600 3593 141.851 146.948 181.492 4.942
2016-06-02T04-58-29Z 3600 3600 141.857 146.563 167.287 5.979
2016-06-02T05-58-33Z 3600 3600 154.516 154.984 182.074 0.862
2016-06-02T06-58-37Z 3600 3599 154.487 155.051 180.975 0.905
2016-06-02T07-58-41Z 3600 3596 154.522 155.139 325.705 3.306
2016-06-02T08-58-45Z 3600 3598 154.508 155.163 415.417 4.681
2016-06-02T09-58-51Z 3600 3597 154.481 154.998 183.559 1.078
2016-06-02T10-58-56Z 3600 3596 154.487 155.112 183.879 0.990
2016-06-02T11-59-01Z 3600 3593 154.522 155.267 196.573 2.047
2016-06-02T14-54-53Z 3600 3599 154.543 155.166 181.247 0.966
2016-06-02T15-54-57Z 3600 3599 154.573 155.314 196.715 2.519
2016-06-02T16-55-02Z 3600 3600 154.525 155.097 182.824 0.851
2016-06-02T17-55-05Z 3600 3600 154.535 155.063 183.838 1.070
2016-06-02T18-55-09Z 3600 3600 154.538 155.061 202.978 1.514
2016-06-02T19-55-12Z 3600 3600 154.544 155.083 185.079 1.125
2016-06-02T20-55-15Z 3600 3599 154.509 155.023 181.729 1.097
2016-06-02T21-55-20Z 3600 3600 154.467 154.969 182.855 0.963
2016-06-02T22-55-24Z 3600 3600 154.484 154.98 184.843 1.126
2016-06-02T23-55-28Z 3600 3600 154.424 155.063 184.775 1.383
2016-06-03T00-55-32Z 3600 3600 154.496 155.02 183.096 0.781
2016-06-03T01-55-36Z 3600 3600 154.475 154.959 183.019 0.799
2016-06-03T02-55-40Z 3600 3600 154.433 154.933 182.372 0.858
2016-06-03T03-55-43Z 3600 3599 154.472 154.977 184.400 1.006
2016-06-03T04-55-47Z 3600 3600 154.457 154.934 183.099 1.020
2016-06-03T05-55-51Z 3600 3600 154.477 154.911 179.918 0.816
2016-06-03T06-55-55Z 3600 3594 154.473 157.1 963.746 33.858
2016-06-03T07-56-01Z 3600 3598 154.537 155.016 184.560 0.787
2016-06-03T08-56-06Z 3600 3599 154.471 155.047 183.729 1.069
2016-06-03T09-56-11Z 3600 3597 154.496 155.02 226.728 1.376
2016-06-03T10-56-16Z 3600 3597 154.503 155.028 183.218 1.164
2016-06-03T11-56-21Z 3600 3600 141.887 144.915 194.347 6.352
2016-06-03T12-56-25Z 3600 3594 141.875 150.682 200.630 10.021
2016-06-03T13-56-29Z 3600 3597 154.531 155.17 184.776 1.176
2016-06-03T14-56-34Z 3600 3598 154.569 155.073 174.226 0.891
2016-06-03T15-56-38Z 3600 3599 154.522 155.043 184.144 1.025
2016-06-03T16-56-43Z 3600 3600 145.202 155.069 182.363 1.334
2016-06-03T17-56-47Z 3600 3600 154.518 155.343 320.050 5.711
2016-06-03T18-56-51Z 3600 3599 154.529 155.088 184.452 1.390
2016-06-03T19-56-57Z 3600 3600 154.5 155.09 189.386 1.548
2016-06-03T20-57-00Z 3600 3600 154.527 155.087 182.769 1.395
2016-06-03T21-57-05Z 3600 3600 154.453 154.906 183.340 0.989
2016-06-03T22-57-10Z 3600 3599 154.453 154.955 182.326 0.962
2016-06-03T23-57-14Z 3600 3599 154.48 154.911 182.380 0.781
2016-06-04T00-57-18Z 3600 3600 154.399 154.943 184.179 0.907
2016-06-04T01-57-23Z 3600 3600 154.458 154.965 182.459 0.642
2016-06-04T02-57-27Z 3600 3600 154.477 155.0 178.227 0.804
2016-06-04T03-57-31Z 3600 3599 147.131 160.267 283.251 17.699
2016-06-04T04-57-36Z 3600 3600 154.437 154.938 184.676 0.970
2016-06-04T05-57-40Z 3600 3600 154.432 154.857 183.063 0.953
2016-06-04T06-57-43Z 3600 3600 154.442 154.908 181.267 0.611
2016-06-04T07-57-47Z 3600 3599 154.436 155.02 183.883 0.839
2016-06-04T08-57-53Z 3600 3600 154.463 154.977 180.661 0.796
2016-06-04T09-57-58Z 3600 3600 154.472 154.967 183.693 0.734
2016-06-04T10-58-02Z 3600 3600 154.487 154.978 181.078 0.928
2016-06-04T11-58-06Z 3600 3600 154.452 154.99 216.981 1.214
2016-06-04T12-58-09Z 3600 3600 154.429 155.003 184.050 0.722
2016-06-04T13-58-13Z 3600 3600 154.463 155.003 181.950 1.071
2016-06-04T14-58-18Z 3600 3600 154.487 155.029 181.239 0.814
2016-06-04T15-58-23Z 3600 3600 154.493 154.989 183.405 0.775
2016-06-04T16-58-26Z 3600 3600 154.45 155.022 184.298 0.664
2016-06-04T17-58-30Z 3600 3600 154.492 155.024 246.641 1.761
2016-06-04T18-58-34Z 3600 3600 154.452 155.268 183.432 2.700
2016-06-04T19-58-38Z 3600 3599 154.466 154.97 181.883 0.975
2016-06-04T20-58-43Z 3600 3600 154.408 154.958 182.073 0.785
2016-06-04T21-58-49Z 3600 3598 154.529 155.083 199.644 1.854
2016-06-04T22-58-55Z 3600 3600 154.531 155.097 185.029 1.354
2016-06-04T23-59-00Z 3600 3597 124.864 154.557 183.586 3.037
2016-06-05T00-59-05Z 3600 3600 154.436 154.997 162.444 0.585
2016-06-05T01-59-12Z 3600 3600 154.427 155.019 182.719 0.794
2016-06-05T02-59-18Z 3600 3600 154.451 155.035 159.779 0.457
2016-06-05T03-59-21Z 3600 3600 154.466 155.028 179.235 0.812
2016-06-05T04-59-26Z 3600 3600 154.425 155.012 161.434 0.334
2016-06-05T05-59-30Z 3600 3600 154.396 154.934 183.136 0.844
2016-06-05T06-59-35Z 3600 3588 154.455 156.486 942.576 25.384
2016-06-05T07-59-48Z 3600 3600 154.445 154.98 186.174 0.985
2016-06-05T08-59-56Z 3600 3600 154.422 154.947 161.803 0.604
2016-06-05T10-00-06Z 3600 3600 154.412 154.96 169.735 0.675
2016-06-05T11-00-28Z 3600 3599 154.416 154.992 179.723 0.581
2016-06-05T12-00-46Z 3600 3599 154.478 155.011 183.537 0.841
2016-06-05T13-01-08Z 3600 3599 154.463 155.002 184.695 0.881
2016-06-05T14-01-19Z 3600 3600 154.415 154.924 179.185 0.740
2016-06-05T15-01-35Z 3600 3600 154.486 154.98 178.037 1.082
2016-06-05T16-01-43Z 3600 3600 154.492 155.008 184.258 0.763
2016-06-05T17-01-56Z 3600 3600 154.459 154.952 179.726 0.718
2016-06-05T18-02-06Z 3600 3600 154.466 154.964 182.613 0.972
2016-06-05T19-02-16Z 3600 3600 154.515 154.955 183.918 0.746
2016-06-05T20-02-22Z 3600 3600 154.476 154.978 185.933 1.006
2016-06-05T21-02-28Z 3600 3600 154.517 154.954 183.893 1.151
2016-06-05T22-02-35Z 3600 3600 154.444 154.935 182.397 0.707
2016-06-05T23-02-40Z 3600 3600 154.443 154.915 173.887 0.657
2016-06-06T00-02-56Z 3600 3600 154.464 154.956 182.979 0.938
2016-06-06T01-03-04Z 3600 3600 154.422 154.917 188.185 0.871
2016-06-06T02-03-13Z 3600 3600 154.434 154.966 194.791 1.115
2016-06-06T03-03-21Z 3600 3600 154.455 154.949 178.933 0.664
2016-06-06T04-03-28Z 3600 3600 154.457 155.008 183.046 1.028
2016-06-06T05-03-38Z 3600 3600 154.459 154.957 183.340 0.887
2016-06-06T06-03-48Z 3600 3600 154.459 154.975 183.576 0.753
2016-06-06T07-03-56Z 3600 3587 154.47 156.331 935.304 25.452
2016-06-06T08-04-07Z 3600 3597 147.354 174.93 289.092 8.938
2016-06-06T09-04-20Z 3600 3600 177.648 178.299 279.723 2.440
2016-06-06T10-04-25Z 3600 3597 177.643 178.224 209.385 1.152
2016-06-06T11-04-33Z 3600 3598 177.662 178.308 301.617 2.187
2016-06-06T12-04-37Z 3600 3595 177.718 178.697 208.810 2.288
2016-06-06T13-04-47Z 3600 3597 177.643 178.513 224.023 1.318
2016-06-06T14-04-53Z 3600 3596 177.793 178.595 410.855 4.057
2016-06-06T15-04-59Z 3600 3599 177.82 178.551 213.474 1.411
2016-06-06T16-05-06Z 3600 3600 177.781 178.486 209.180 1.137
2016-06-06T17-05-13Z 3600 3600 177.761 178.572 207.525 1.499
2016-06-06T18-05-19Z 3600 3599 177.727 178.413 209.032 1.163
2016-06-06T19-05-22Z 3600 3600 177.822 178.514 207.883 1.203
2016-06-06T20-05-29Z 3600 3600 177.764 178.682 226.492 2.320
2016-06-06T21-05-33Z 3600 3600 177.799 178.595 206.149 1.394
2016-06-06T22-05-37Z 3600 3600 177.736 187.058 280.561 23.842
2016-06-06T23-05-43Z 3600 3600 177.713 178.34 207.955 0.995
2016-06-07T00-05-48Z 3600 3600 177.602 178.367 207.839 1.359
2016-06-07T01-05-57Z 3600 3600 177.666 178.371 206.942 1.137
2016-06-07T02-06-02Z 3600 3600 177.609 178.821 233.615 3.507
2016-06-07T03-06-08Z 3600 3600 177.722 178.477 222.553 1.769
2016-06-07T04-06-13Z 3600 3600 177.72 178.435 207.896 1.088
2016-06-07T05-06-19Z 3600 3600 177.701 178.367 208.314 0.935
2016-06-07T06-06-24Z 3600 3599 177.705 180.881 265.241 7.988
2016-06-07T07-06-32Z 3600 3592 177.746 180.169 920.582 25.668
2016-06-07T08-06-39Z 3600 3599 177.77 178.722 220.405 3.182
