2015-07-30T18-57-31Z 3600 3599 108.682 111.206 286.454 6.039
2015-07-30T19-57-35Z 3600 3563 108.639 112.096 306.038 9.173
2015-07-30T20-57-40Z 3600 3599 108.654 109.367 248.501 4.518
2015-07-30T21-57-44Z 3600 3598 108.648 110.37 186.176 5.647
2015-07-30T22-57-48Z 3600 3600 108.645 109.282 176.569 3.777
2015-07-30T23-57-51Z 3600 3598 108.631 109.401 178.078 4.209
2015-07-31T00-57-55Z 3600 3597 108.636 109.32 290.098 5.815
2015-07-31T01-57-59Z 3600 3600 108.666 114.655 296.283 23.163
2015-07-31T02-58-02Z 3600 3599 108.634 109.129 414.824 5.893
2015-07-31T03-58-06Z 3600 3600 108.658 109.075 170.406 3.102
2015-07-31T04-58-09Z 3600 3600 108.643 109.117 173.335 3.566
2015-07-31T05-58-12Z 3600 3600 108.624 109.336 275.820 5.019
2015-07-31T06-58-16Z 3600 3600 108.629 109.303 190.772 3.904
2015-07-31T07-58-19Z 3600 3599 108.631 109.89 174.017 4.010
2015-07-31T08-58-23Z 3600 3600 108.631 109.999 166.452 4.257
2015-07-31T09-58-27Z 3600 3599 108.628 109.087 176.247 3.334
2015-07-31T10-58-31Z 3600 3600 108.634 109.156 171.829 3.639
2015-07-31T11-58-34Z 3600 3600 108.64 109.771 184.130 4.553
2015-07-31T12-58-38Z 3600 3600 108.642 109.176 161.613 3.363
2015-07-31T13-58-41Z 3600 3600 108.636 109.422 348.384 6.036
2015-07-31T14-58-44Z 3600 3600 108.652 109.932 313.145 7.829
2015-07-31T15-58-47Z 3600 3600 108.667 114.411 858.500 19.105
2015-07-31T16-58-50Z 3600 3600 108.668 111.071 1022.333 28.696
2015-07-31T17-58-53Z 3600 3600 108.674 109.362 174.661 3.239
2015-07-31T18-58-56Z 3600 3599 108.753 116.573 179.769 2.923
2015-07-31T19-59-00Z 3600 3600 115.864 116.99 310.091 5.154
2015-07-31T20-59-03Z 3600 3599 115.84 116.545 176.144 3.654
2015-07-31T21-59-07Z 3600 3600 113.817 115.004 273.102 4.465
2015-07-31T22-59-09Z 3600 2874 113.825 114.246 163.317 3.024
2015-07-31T23-59-21Z 3600 3598 109.861 117.339 209.496 10.426
2015-08-01T00-59-25Z 3600 3600 113.832 114.298 176.445 2.943
2015-08-01T01-59-28Z 3600 3600 113.816 114.349 178.674 3.451
2015-08-01T02-59-30Z 3600 3600 113.815 114.194 186.831 2.755
2015-08-01T03-59-33Z 3600 3600 113.8 114.104 161.210 2.109
2015-08-01T04-59-35Z 3600 3600 113.793 114.153 170.718 2.457
2015-08-01T05-59-38Z 3600 3600 108.641 113.294 179.448 3.578
2015-08-01T06-59-40Z 3600 3600 108.621 109.019 165.441 3.370
2015-08-01T07-59-44Z 3600 3600 108.655 109.109 153.400 2.602
2015-08-01T08-59-47Z 3600 3600 108.625 109.025 175.519 2.936
2015-08-01T09-59-51Z 3600 3600 108.633 109.051 173.723 3.352
2015-08-01T10-59-54Z 3600 3600 108.641 109.045 167.927 2.767
2015-08-01T11-59-58Z 3600 3600 108.659 109.059 173.014 3.016
2015-08-01T13-00-01Z 3600 3600 108.631 108.991 167.682 2.568
2015-08-01T14-00-05Z 3600 3600 108.661 113.797 163.625 3.480
2015-08-01T15-00-07Z 3600 3600 113.827 114.437 179.694 3.059
2015-08-01T16-00-10Z 3600 3599 113.835 116.089 202.155 3.035
2015-08-01T17-00-13Z 3600 3598 115.843 116.572 262.917 4.500
2015-08-01T18-00-17Z 3600 3599 108.647 111.171 204.895 5.089
2015-08-01T19-00-22Z 3600 3599 108.677 113.265 352.354 6.643
2015-08-01T20-00-27Z 3600 3599 108.705 115.938 198.475 5.001
2015-08-01T21-00-31Z 3600 3600 108.657 112.007 185.163 5.063
2015-08-01T22-00-35Z 3600 3600 108.655 110.052 182.730 3.958
2015-08-01T23-00-38Z 3600 3600 108.631 109.174 177.038 3.198
2015-08-02T00-00-41Z 3600 3600 108.637 109.261 170.278 3.133
2015-08-02T01-00-45Z 3600 3600 108.642 109.887 167.620 3.548
2015-08-02T02-00-48Z 3600 3599 113.828 115.554 224.390 4.479
2015-08-02T03-00-52Z 3600 3599 113.846 115.359 333.240 5.694
2015-08-02T04-00-55Z 3600 3600 108.625 114.832 175.779 4.561
2015-08-02T05-00-59Z 3600 3600 113.862 115.047 196.126 3.858
2015-08-02T06-01-02Z 3600 3600 113.808 114.19 170.981 2.869
2015-08-02T07-01-04Z 3600 3600 108.62 111.845 172.697 3.892
2015-08-02T08-01-07Z 3600 3599 108.651 109.06 210.547 3.106
2015-08-02T09-01-11Z 3600 3600 108.653 109.133 183.903 3.513
2015-08-02T10-01-14Z 3600 3600 108.641 109.05 202.912 3.422
2015-08-02T11-01-17Z 3600 3600 108.664 109.088 169.563 2.909
2015-08-02T12-01-20Z 3600 3600 108.656 109.895 202.911 4.508
2015-08-02T13-01-24Z 3600 3600 108.635 109.123 227.940 3.649
2015-08-02T14-01-27Z 3600 3600 108.632 112.941 257.744 5.926
2015-08-02T15-01-31Z 3600 3600 113.843 117.979 179.385 4.742
2015-08-02T16-01-34Z 3600 3600 113.873 119.986 245.348 7.619
2015-08-02T17-01-37Z 3600 3600 108.713 122.365 317.872 5.950
2015-08-02T18-01-41Z 3600 3596 108.76 119.056 186.404 3.971
2015-08-02T19-01-46Z 3600 3599 108.718 119.288 196.264 4.578
2015-08-02T20-01-50Z 3600 3594 108.706 119.772 222.494 4.366
2015-08-02T21-01-55Z 3600 3597 108.741 118.962 188.185 3.661
2015-08-02T22-01-59Z 3600 3599 108.672 111.684 203.202 5.263
2015-08-02T23-02-04Z 3600 3600 108.669 110.267 188.336 4.742
2015-08-03T00-02-07Z 3600 3599 108.64 109.468 172.760 3.466
2015-08-03T01-02-11Z 3600 3600 108.681 149.108 391.562 71.057
2015-08-03T02-02-14Z 3600 3599 115.827 118.381 219.581 11.234
2015-08-03T03-02-17Z 3600 3600 115.823 116.334 170.592 2.375
2015-08-03T04-02-20Z 3600 3599 115.825 116.608 205.716 3.766
2015-08-03T05-02-24Z 3600 3600 113.81 116.342 197.402 7.830
2015-08-03T06-02-26Z 3600 3600 108.685 114.851 181.690 4.333
2015-08-03T07-02-29Z 3600 3600 108.649 110.492 189.368 4.850
2015-08-03T08-02-33Z 3600 3600 108.619 110.23 211.310 4.791
2015-08-03T09-02-36Z 3600 3600 108.617 109.135 173.607 3.528
2015-08-03T10-02-40Z 3600 3600 108.622 108.986 167.413 2.490
2015-08-03T11-02-43Z 3600 3600 108.632 109.229 171.422 3.695
2015-08-03T12-02-47Z 3600 3599 108.642 109.361 262.626 4.792
2015-08-03T13-02-51Z 3600 3600 108.661 114.256 275.399 4.874
2015-08-03T14-02-54Z 3600 3600 108.646 109.832 273.991 5.036
2015-08-03T15-02-57Z 3600 3600 108.646 109.367 172.524 3.445
2015-08-03T16-03-00Z 3600 3600 108.644 109.414 259.220 4.151
2015-08-03T17-03-04Z 3600 3599 108.643 112.596 179.177 5.102
2015-08-03T18-03-08Z 3600 3573 108.686 113.953 194.647 6.809
2015-08-03T19-03-13Z 3600 3513 108.682 137.517 859.463 32.292
2015-08-03T20-03-17Z 3600 3599 108.677 116.803 314.698 9.111
2015-08-03T21-03-22Z 3600 3600 113.85 121.329 222.511 5.727
2015-08-03T22-03-25Z 3600 3598 113.824 115.53 237.216 6.519
2015-08-03T23-03-29Z 3600 3596 113.809 115.425 208.762 5.753
2015-08-04T00-03-32Z 3600 3600 113.843 115.301 234.656 6.130
2015-08-04T01-03-35Z 3600 3598 113.809 114.489 210.768 3.744
2015-08-04T02-03-39Z 3600 3596 113.817 114.623 221.467 4.197
2015-08-04T03-03-43Z 3600 3600 113.823 121.04 219.803 7.565
2015-08-04T04-03-46Z 3600 3599 115.939 119.288 228.910 7.000
2015-08-04T05-03-50Z 3600 3600 115.93 116.894 185.141 4.498
2015-08-04T06-03-53Z 3600 3600 115.933 118.366 182.282 6.469
2015-08-04T07-03-56Z 3600 3600 115.916 118.011 201.311 7.711
2015-08-04T08-03-59Z 3600 3600 115.907 116.423 200.043 2.890
2015-08-04T09-04-02Z 3600 3600 115.912 116.432 194.554 3.354
2015-08-04T10-04-05Z 3600 3600 115.922 116.293 181.096 2.650
2015-08-04T11-04-08Z 3600 3600 115.967 118.871 394.696 11.143
2015-08-04T12-04-11Z 3600 3600 115.941 116.561 180.756 3.648
2015-08-04T13-04-14Z 3600 3600 115.956 117.29 1296.872 21.245
2015-08-04T14-04-17Z 3600 3599 115.96 118.168 501.119 9.276
2015-08-04T15-04-21Z 3600 3598 108.775 115.902 206.062 5.194
2015-08-04T16-04-25Z 3600 3598 113.841 114.652 256.940 5.137
2015-08-04T17-04-28Z 3600 3600 113.869 114.763 228.112 3.902
2015-08-04T18-04-32Z 3600 3600 113.856 118.612 487.908 9.310
2015-08-04T19-04-35Z 3600 3585 114.001 125.571 196.560 5.847
2015-08-04T20-04-39Z 3600 3578 116.566 129.561 214.754 5.566
2015-08-04T21-04-44Z 3600 3594 115.899 123.445 203.696 6.098
2015-08-04T22-04-48Z 3600 3600 115.847 116.697 229.725 3.990
2015-08-04T23-04-52Z 3600 3598 115.836 117.045 174.805 4.380
