2016-06-01T17-57-43Z 3600 3600 185.371 185.775 234.154 2.157
2016-06-01T18-57-45Z 3600 3600 185.413 185.632 186.178 0.545
2016-06-01T19-57-50Z 3600 3600 185.389 185.657 192.713 0.507
2016-06-01T20-57-50Z 3600 3599 185.401 185.676 195.072 0.665
2016-06-01T21-57-54Z 3600 3600 185.337 186.369 247.649 5.762
2016-06-01T22-57-55Z 3600 3600 185.37 185.825 221.262 2.225
2016-06-01T23-57-56Z 3600 3600 185.364 185.665 198.298 0.385
2016-06-02T00-57-58Z 3600 3600 185.349 186.032 237.425 4.081
2016-06-02T01-58-02Z 3600 3600 185.368 185.66 194.798 0.613
2016-06-02T02-58-03Z 3600 3600 185.351 185.643 200.907 0.383
2016-06-02T03-58-04Z 3600 3600 185.359 186.171 248.110 4.769
2016-06-02T04-58-05Z 3600 3600 185.358 185.618 190.706 0.326
2016-06-02T05-58-06Z 3600 3600 185.349 185.637 224.417 0.855
2016-06-02T06-58-12Z 3600 3600 185.369 185.642 194.694 0.623
2016-06-02T07-58-13Z 3600 3600 185.354 186.027 239.680 4.239
2016-06-02T08-58-15Z 3600 3600 185.358 185.921 252.929 4.286
2016-06-02T09-58-17Z 3600 3600 185.351 185.709 237.089 1.560
2016-06-02T10-58-20Z 3600 3600 185.359 185.863 237.494 3.441
2016-06-02T11-58-21Z 3600 3600 185.334 185.775 237.809 2.214
2016-06-02T14-54-55Z 3600 3600 185.377 185.644 197.371 0.551
2016-06-02T15-54-58Z 3600 3600 185.357 186.044 238.228 4.224
2016-06-02T16-55-03Z 3600 3600 185.334 185.644 190.361 0.238
2016-06-02T17-55-14Z 3600 3600 185.375 185.81 236.018 2.455
2016-06-02T18-55-23Z 3600 3600 185.369 185.638 187.245 0.395
2016-06-02T19-55-25Z 3600 3600 185.379 185.939 248.233 3.983
2016-06-02T20-55-32Z 3600 3600 185.371 185.725 235.463 1.724
2016-06-02T21-55-35Z 3600 3600 185.37 185.934 237.686 3.381
2016-06-02T22-55-36Z 3600 3600 185.366 185.668 187.927 0.388
2016-06-02T23-55-41Z 3600 3600 185.382 185.839 235.799 2.302
2016-06-03T00-55-44Z 3600 3600 185.382 186.07 237.592 4.108
2016-06-03T01-55-47Z 3600 3600 185.385 185.945 248.523 4.165
2016-06-03T02-55-50Z 3600 3600 185.382 185.68 192.305 0.549
2016-06-03T03-55-52Z 3600 3600 185.344 185.662 189.413 0.409
2016-06-03T04-55-56Z 3600 3600 185.371 185.644 188.467 0.218
2016-06-03T05-56-04Z 3600 3600 185.39 186.173 237.464 4.602
2016-06-03T06-56-08Z 3600 3598 185.4 185.655 190.452 0.423
2016-06-03T07-56-16Z 3600 3600 185.372 185.706 202.053 0.837
2016-06-03T08-56-23Z 3600 3600 185.373 185.931 247.483 3.971
2016-06-03T09-56-30Z 3600 3600 185.347 185.809 237.178 2.843
2016-06-03T10-56-36Z 3600 3600 185.368 186.502 250.832 5.930
2016-06-03T11-56-42Z 3600 3590 185.342 188.231 248.387 9.523
2016-06-03T12-56-46Z 3600 3586 185.376 188.817 235.076 10.174
2016-06-03T13-56-55Z 3600 3587 185.358 189.111 235.190 10.302
2016-06-03T14-56-59Z 3600 3588 185.387 188.996 236.307 10.028
2016-06-03T15-57-02Z 3600 3587 185.395 189.402 234.686 11.023
2016-06-03T16-57-09Z 3600 3589 185.386 188.146 297.404 9.768
2016-06-03T17-57-13Z 3600 3600 185.386 186.199 241.102 4.956
2016-06-03T18-57-27Z 3600 3600 185.376 185.663 204.085 0.497
2016-06-03T19-57-31Z 3600 3600 185.38 185.698 189.591 0.661
2016-06-03T20-57-36Z 3600 3600 185.352 185.64 192.340 0.519
2016-06-03T21-57-40Z 3600 3600 185.385 185.645 193.655 0.605
2016-06-03T22-57-46Z 3600 3600 185.346 186.06 246.849 4.429
2016-06-03T23-57-50Z 3600 3600 185.369 185.837 234.989 2.436
2016-06-04T00-57-58Z 3600 3600 185.373 186.04 237.600 4.041
2016-06-04T01-58-04Z 3600 3600 185.373 185.637 188.302 0.562
2016-06-04T02-58-11Z 3600 3600 185.31 185.677 198.639 0.794
2016-06-04T03-58-16Z 3600 3600 185.35 185.678 187.229 0.524
2016-06-04T04-58-29Z 3600 3600 185.355 185.827 236.527 2.119
2016-06-04T05-58-32Z 3600 3600 185.342 185.821 233.143 2.219
2016-06-04T06-58-38Z 3600 3600 185.34 186.355 252.146 5.824
2016-06-04T07-58-45Z 3600 3448 185.355 185.688 187.856 0.185
2016-06-04T08-58-52Z 3600 3600 185.332 185.665 187.749 0.544
2016-06-04T09-58-58Z 3600 3600 185.366 185.869 237.588 2.543
2016-06-04T10-59-06Z 3600 3600 185.353 186.639 257.843 6.426
2016-06-04T11-59-11Z 3600 3600 185.381 185.967 247.503 4.101
2016-06-04T12-59-14Z 3600 3600 185.319 185.784 230.630 1.931
2016-06-04T13-59-17Z 3600 3600 185.363 185.686 199.551 0.648
2016-06-04T14-59-21Z 3600 3600 185.363 185.676 188.337 0.592
2016-06-04T15-59-28Z 3600 3600 185.365 185.758 233.452 1.791
2016-06-04T16-59-36Z 3600 3600 185.376 185.874 235.544 2.442
2016-06-04T17-59-46Z 3600 3600 185.333 185.949 246.949 3.971
2016-06-04T19-00-26Z 3600 3600 185.368 185.886 236.879 3.090
2016-06-04T20-00-40Z 3600 3600 185.361 185.643 188.276 0.447
2016-06-04T21-00-46Z 3600 3600 185.336 186.285 229.807 3.856
2016-06-04T22-00-54Z 3600 3600 185.379 185.983 235.556 2.978
2016-06-04T23-01-02Z 3600 3600 185.354 185.783 206.543 0.880
2016-06-05T00-01-07Z 3600 3600 185.353 187.284 282.350 8.195
2016-06-05T01-01-17Z 3600 3600 185.351 185.797 236.405 2.171
2016-06-05T02-01-25Z 3600 3540 184.936 186.935 286.679 4.461
2016-06-05T03-01-34Z 3600 3600 185.3 186.063 234.059 3.950
2016-06-05T04-01-46Z 3600 3600 185.268 185.606 189.956 0.600
2016-06-05T05-01-52Z 3600 3599 185.281 185.994 235.692 3.567
2016-06-05T06-02-01Z 3600 3600 185.274 185.593 197.886 0.487
2016-06-05T07-02-07Z 3600 3599 185.225 186.494 248.648 4.962
2016-06-05T08-02-15Z 3600 3599 185.238 185.915 237.349 3.433
2016-06-05T09-02-20Z 3600 3600 185.209 185.556 194.108 0.472
2016-06-05T10-02-27Z 3600 3600 185.208 185.895 236.319 3.462
2016-06-05T11-02-36Z 3600 3600 185.213 185.821 234.163 2.439
2016-06-05T12-02-40Z 3600 3600 185.197 186.02 247.250 4.564
2016-06-05T13-02-48Z 3600 3600 185.234 185.578 204.996 0.515
2016-06-05T14-02-56Z 3600 3600 185.185 185.564 187.588 0.611
2016-06-05T15-02-58Z 3600 3600 185.249 185.799 236.757 3.357
2016-06-05T16-03-05Z 3600 3600 185.246 185.774 272.495 2.449
2016-06-05T17-03-11Z 3600 3600 185.224 185.776 233.678 2.505
2016-06-05T18-03-16Z 3600 3600 185.254 185.829 246.709 3.812
2016-06-05T19-03-20Z 3600 3600 185.216 185.545 197.601 0.466
2016-06-05T20-03-26Z 3600 3600 185.219 185.806 234.732 2.840
2016-06-05T21-03-29Z 3600 3600 185.257 188.667 236.359 9.756
2016-06-05T22-03-33Z 3600 3600 185.247 185.752 234.946 2.047
2016-06-05T23-03-37Z 3600 3600 185.237 185.868 247.238 3.926
2016-06-06T00-03-41Z 3600 3600 185.233 185.909 237.958 3.838
2016-06-06T01-03-45Z 3600 3600 185.265 185.572 187.723 0.518
2016-06-06T02-03-50Z 3600 3600 185.242 185.634 197.272 0.535
2016-06-06T03-03-53Z 3600 3600 185.281 185.602 197.195 0.477
2016-06-06T04-03-57Z 3600 3600 185.228 185.89 247.930 4.132
2016-06-06T05-04-01Z 3600 3600 185.218 185.577 191.198 0.611
2016-06-06T06-04-03Z 3600 3599 185.282 185.967 238.589 4.098
2016-06-06T07-04-07Z 3600 3600 185.27 185.601 192.213 0.345
2016-06-06T08-04-10Z 3600 3583 185.243 194.891 517.243 18.986
2016-06-06T09-04-11Z 3600 3600 185.226 185.833 253.571 3.985
2016-06-06T10-04-13Z 3600 3600 185.229 186.014 236.311 3.803
2016-06-06T11-04-19Z 3600 3600 185.248 185.943 246.217 4.040
2016-06-06T12-04-24Z 3600 3600 185.265 185.779 235.437 2.120
2016-06-06T13-04-26Z 3600 3591 185.238 186.632 235.150 6.599
2016-06-06T14-04-28Z 3600 3600 185.294 185.602 198.019 0.693
2016-06-06T15-04-31Z 3600 3600 185.255 185.761 229.571 2.107
2016-06-06T16-04-34Z 3600 3600 185.271 185.695 239.872 2.659
2016-06-06T17-04-35Z 3600 3600 185.28 186.04 250.134 5.035
2016-06-06T18-04-36Z 3600 3600 185.296 185.827 234.756 2.193
2016-06-06T19-04-38Z 3600 3600 185.253 185.6 197.568 0.839
2016-06-06T20-04-38Z 3600 3600 185.273 185.51 197.549 0.565
2016-06-06T21-04-40Z 3600 3589 185.261 187.32 235.089 8.646
2016-06-06T22-04-41Z 3600 3600 185.267 185.943 237.617 4.112
2016-06-06T23-04-42Z 3600 3600 185.232 185.539 192.487 0.632
2016-06-07T00-04-46Z 3600 3600 185.258 186.28 281.614 6.762
2016-06-07T01-04-49Z 3600 3600 185.25 185.748 229.715 2.227
2016-06-07T02-04-50Z 3600 3600 185.27 185.821 236.559 2.844
2016-06-07T03-04-51Z 3600 3600 185.265 185.733 221.144 1.720
2016-06-07T04-04-52Z 3600 3600 185.275 186.179 234.386 4.032
2016-06-07T05-04-53Z 3600 3600 185.275 185.701 215.278 1.507
2016-06-07T06-04-55Z 3600 3600 185.284 185.594 229.758 1.190
2016-06-07T07-04-59Z 3600 3600 185.263 186.043 239.127 4.322
2016-06-07T08-05-01Z 3600 3600 185.263 185.881 250.608 4.487
2016-06-07T09-05-02Z 3600 3600 185.248 185.631 215.359 1.461
2016-06-07T10-05-04Z 3600 3600 185.255 185.936 237.621 4.192
2016-06-07T11-05-05Z 3600 3600 185.243 185.638 206.919 1.305
2016-06-07T12-05-05Z 3600 3600 185.203 186.109 247.114 4.974
2016-06-07T13-05-06Z 3600 3600 185.277 185.545 189.146 0.616
2016-06-07T14-05-07Z 3600 3600 185.257 185.629 253.048 1.291
2016-06-07T15-05-08Z 3600 3600 185.272 185.704 244.104 1.615
2016-06-07T16-05-09Z 3600 3600 185.226 185.955 238.608 4.078
2016-06-07T17-05-09Z 3600 3600 185.255 185.611 209.318 0.762
2016-06-07T18-05-11Z 3600 3600 185.262 185.603 222.008 1.533
2016-06-07T19-05-12Z 3600 3600 185.257 186.098 247.556 4.949
2016-06-07T20-05-13Z 3600 3600 185.265 185.491 195.569 0.615
2016-06-07T21-05-14Z 3600 3600 185.226 185.954 242.440 3.955
2016-06-07T22-05-15Z 3600 3600 185.251 185.526 191.341 0.354
2016-06-07T23-05-16Z 3600 3600 185.255 185.642 204.314 0.885
2016-06-08T00-05-17Z 3600 3600 185.265 186.034 237.771 4.436
2016-06-08T01-05-17Z 3600 3600 185.218 186.105 250.492 4.977
2016-06-08T02-05-22Z 3600 3598 185.275 185.657 216.951 1.350
2016-06-08T03-05-24Z 3600 3600 185.256 185.695 206.368 1.175
2016-06-08T04-05-26Z 3600 3600 185.242 185.669 211.706 1.044
2016-06-08T05-05-27Z 3600 3599 185.246 186.234 272.060 5.049
2016-06-08T06-05-29Z 3600 3600 185.253 186.926 253.755 6.342
2016-06-08T07-05-35Z 3600 3600 185.268 186.006 227.371 2.867
2016-06-08T08-05-36Z 3600 3595 185.241 187.424 235.069 6.591
2016-06-08T09-05-37Z 3600 3596 185.247 187.242 251.794 6.660
2016-06-08T10-05-39Z 3600 3600 185.226 186.044 235.307 3.311
2016-06-08T11-05-40Z 3600 3600 185.254 186.416 246.821 5.394
2016-06-08T12-05-41Z 3600 3600 185.237 185.827 236.502 2.681
2016-06-08T13-05-42Z 3600 3600 185.216 186.264 247.453 4.899
2016-06-08T14-05-43Z 3600 3600 185.269 185.758 232.497 1.782
2016-06-08T15-05-44Z 3600 3600 185.282 185.747 216.166 1.242
2016-06-08T16-05-45Z 3600 3600 185.288 185.957 237.549 3.990
2016-06-08T17-05-46Z 3600 3600 185.265 185.62 196.262 0.588
2016-06-08T18-05-47Z 3600 3600 185.232 185.961 252.256 4.858
2016-06-08T19-05-48Z 3600 3600 185.26 185.549 206.777 0.546
2016-06-08T20-05-49Z 3600 3600 185.263 185.549 234.672 1.301
2016-06-08T21-05-50Z 3600 3600 185.241 185.88 237.397 3.124
2016-06-08T22-05-51Z 3600 3600 185.263 185.949 237.053 3.994
2016-06-08T23-05-53Z 3600 3600 185.241 185.78 234.377 2.663
2016-06-09T00-05-53Z 3600 3600 185.236 186.082 236.902 4.711
2016-06-09T01-05-55Z 3600 3600 185.24 185.81 247.431 4.180
2016-06-09T02-05-56Z 3600 3600 185.238 185.85 255.272 2.492
2016-06-09T03-05-57Z 3600 3600 185.223 185.498 187.378 0.312
2016-06-09T04-05-58Z 3600 3600 185.24 185.487 207.958 0.535
2016-06-09T05-05-59Z 3600 3600 185.236 185.549 193.913 0.638
2016-06-09T06-06-00Z 3600 3600 185.219 185.525 188.702 0.560
2016-06-09T07-06-01Z 3600 3600 185.266 185.78 247.679 3.738
2016-06-09T08-06-02Z 3600 3599 185.231 186.125 240.638 4.795
2016-06-09T09-06-03Z 3600 3600 185.226 185.628 209.594 0.883
2016-06-09T10-06-04Z 3600 3600 185.234 185.986 239.834 4.260
2016-06-09T11-06-06Z 3600 3600 185.236 185.773 233.197 2.530
2016-06-09T12-06-07Z 3600 3600 185.214 186.633 249.768 6.386
2016-06-09T13-06-07Z 3600 3600 185.269 185.868 236.986 2.819
2016-06-09T14-06-10Z 3600 3600 185.267 185.669 190.968 0.589
2016-06-09T15-06-11Z 3600 3600 185.285 185.724 208.689 0.925
2016-06-09T16-06-20Z 3600 3600 185.276 186.058 237.629 4.230
2016-06-09T17-06-21Z 3600 3600 185.292 185.727 220.417 1.691
2016-06-09T18-06-22Z 3600 3600 185.231 185.918 247.926 4.231
2016-06-09T19-06-23Z 3600 3600 185.289 185.583 190.998 0.337
2016-06-09T20-06-25Z 3600 3600 185.274 185.545 188.260 0.523
2016-06-09T21-06-27Z 3600 3600 185.279 185.565 193.534 0.590
2016-06-09T22-06-28Z 3600 3600 185.276 186.094 256.568 5.268
2016-06-09T23-06-29Z 3600 3600 185.285 185.645 201.019 0.943
2016-06-10T00-06-30Z 3600 3600 185.246 186.022 251.740 5.027
2016-06-10T01-06-31Z 3600 3600 185.21 185.866 238.858 3.733
2016-06-10T02-06-32Z 3600 3600 185.248 185.59 201.609 0.492
2016-06-10T03-06-33Z 3600 3600 185.252 185.745 234.803 1.502
2016-06-10T04-06-34Z 3600 3600 185.256 186.276 236.012 3.999
2016-06-10T05-06-35Z 3600 3600 185.229 185.778 237.542 2.855
2016-06-10T06-06-36Z 3600 3600 185.253 185.584 192.953 0.593
2016-06-10T07-06-37Z 3600 3600 185.252 185.872 247.755 4.205
2016-06-10T08-06-41Z 3600 3600 185.257 186.1 256.949 5.558
2016-06-10T09-06-42Z 3600 3600 185.244 185.595 208.167 0.775
2016-06-10T10-06-43Z 3600 3600 185.249 186.025 250.466 4.651
2016-06-10T11-06-44Z 3600 3600 185.204 186.434 261.104 4.934
2016-06-10T12-06-45Z 3600 3600 185.262 185.819 235.246 2.551
2016-06-10T13-06-49Z 3600 3600 185.242 185.98 253.777 4.680
2016-06-10T14-06-50Z 3600 3600 185.234 185.577 199.706 0.460
2016-06-10T15-06-51Z 3600 3574 185.234 188.756 237.425 11.638
2016-06-10T16-06-52Z 3600 3600 185.261 185.632 221.564 1.812
2016-06-10T17-06-54Z 3600 3599 185.271 186.286 233.448 3.484
2016-06-10T18-06-56Z 3600 3600 185.239 185.889 236.660 3.355
2016-06-10T19-06-57Z 3600 3600 185.268 186.977 258.429 5.442
2016-06-10T20-06-57Z 3600 3600 185.252 185.775 217.486 1.596
2016-06-10T21-06-59Z 3600 3600 185.262 185.826 238.082 3.604
2016-06-10T22-07-00Z 3600 3600 185.228 185.591 221.420 0.925
2016-06-10T23-07-01Z 3600 3600 185.241 185.562 193.623 0.716
2016-06-11T00-07-02Z 3600 3600 185.251 185.677 236.537 2.444
2016-06-11T01-07-03Z 3600 3600 185.226 186.478 249.538 6.459
2016-06-11T02-07-04Z 3600 3600 185.278 185.551 189.375 0.471
2016-06-11T03-07-05Z 3600 3600 185.253 185.579 198.396 0.552
2016-06-11T04-07-06Z 3600 3600 185.275 185.553 190.651 0.533
2016-06-11T05-07-07Z 3600 3600 185.24 185.513 196.107 0.439
2016-06-11T06-07-08Z 3600 3600 185.224 186.07 241.537 4.781
2016-06-11T07-07-09Z 3600 3600 185.219 185.819 247.754 4.149
2016-06-11T08-07-10Z 3600 3600 185.249 185.633 198.236 0.955
2016-06-11T09-07-14Z 3600 3600 185.248 185.558 191.136 0.604
2016-06-11T10-07-15Z 3600 3600 185.252 186.047 237.465 4.442
2016-06-11T11-07-16Z 3600 3600 185.222 186.012 248.912 4.449
2016-06-11T12-07-17Z 3600 3600 185.248 186.005 233.255 2.574
2016-06-11T13-07-18Z 3600 3600 185.246 186.025 247.873 4.226
2016-06-11T14-07-19Z 3600 3600 185.268 185.699 214.679 1.282
2016-06-11T15-07-21Z 3600 3600 185.238 185.739 227.018 2.080
2016-06-11T16-07-22Z 3600 3600 185.24 185.75 236.155 2.334
2016-06-11T17-07-23Z 3600 3600 185.229 185.536 200.149 0.737
2016-06-11T18-07-24Z 3600 3600 185.241 185.916 247.420 4.094
2016-06-11T19-07-25Z 3600 3600 185.251 185.541 193.687 0.550
2016-06-11T20-07-26Z 3600 3600 185.215 185.52 190.183 0.513
2016-06-11T21-07-27Z 3600 3600 185.213 185.79 237.008 3.371
2016-06-11T22-07-31Z 3600 3600 185.231 185.613 223.416 1.212
2016-06-11T23-07-32Z 3600 3600 185.24 185.536 192.412 0.619
2016-06-12T00-07-33Z 3600 3600 185.244 185.582 208.990 0.941
2016-06-12T01-07-34Z 3600 3600 185.209 186.134 236.298 4.153
2016-06-12T02-07-36Z 3600 3600 185.233 185.559 204.662 0.809
2016-06-12T03-07-37Z 3600 3600 185.245 185.571 219.639 0.871
2016-06-12T04-07-38Z 3600 3600 185.246 185.587 220.759 1.085
2016-06-12T05-07-39Z 3600 3600 185.229 185.548 198.226 0.421
2016-06-12T06-07-40Z 3600 3600 185.217 185.566 201.580 0.498
2016-06-12T07-07-41Z 3600 3600 185.231 185.888 236.122 3.223
2016-06-12T08-07-45Z 3600 3600 185.261 185.835 247.728 3.910
2016-06-12T09-07-46Z 3600 3600 185.244 185.628 228.803 1.111
2016-06-12T10-07-47Z 3600 3600 185.239 185.966 241.653 4.244
2016-06-12T11-07-48Z 3600 3600 185.209 185.731 229.607 2.095
2016-06-12T12-07-48Z 3600 3600 185.218 185.671 236.875 2.079
2016-06-12T13-07-49Z 3600 3600 185.255 185.822 248.011 3.700
2016-06-12T14-07-50Z 3600 3600 185.237 185.563 204.411 0.474
2016-06-12T15-07-51Z 3600 3600 185.236 185.558 193.797 0.480
2016-06-12T16-07-56Z 3600 3598 185.235 185.859 236.328 3.780
2016-06-12T17-07-57Z 3600 3600 185.18 185.71 236.086 2.427
2016-06-12T18-07-59Z 3600 3600 185.248 185.538 198.782 0.586
2016-06-12T19-08-00Z 3600 3600 185.191 185.549 229.048 0.935
2016-06-12T20-08-01Z 3600 3600 185.197 185.556 216.834 1.219
2016-06-12T21-08-02Z 3600 3600 185.245 185.559 188.407 0.426
2016-06-12T22-08-03Z 3600 3600 185.231 185.921 259.205 4.417
2016-06-12T23-08-06Z 3600 3600 185.286 185.898 237.092 3.297
2016-06-13T00-08-07Z 3600 3600 185.291 185.594 190.263 0.262
2016-06-13T01-08-08Z 3600 3600 185.265 185.843 241.120 3.768
2016-06-13T02-08-09Z 3600 3600 185.249 185.682 235.091 2.202
2016-06-13T03-08-13Z 3600 3599 185.281 185.848 281.753 3.988
2016-06-13T04-08-15Z 3600 3600 185.287 185.655 235.216 1.326
2016-06-13T05-08-16Z 3600 3600 185.258 185.754 234.808 2.507
2016-06-13T06-08-17Z 3600 3599 185.245 185.591 189.555 0.235
2016-06-13T07-08-19Z 3600 3600 185.252 186.438 281.586 6.619
2016-06-13T08-08-20Z 3600 3600 185.276 185.604 193.567 0.662
2016-06-13T09-08-22Z 3600 3599 185.255 186.01 252.859 4.545
2016-06-13T10-08-27Z 3600 3600 185.266 186.008 237.079 3.909
2016-06-13T11-08-29Z 3600 3600 185.292 186.09 252.177 4.980
2016-06-13T12-08-30Z 3600 3600 185.257 185.62 192.019 0.627
2016-06-13T13-08-31Z 3600 3600 185.282 186.063 255.317 5.147
2016-06-13T14-08-35Z 3600 3600 185.279 185.607 191.087 0.528
